src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:09:13,0.08714699745178223,14481.279182317841,34.42459393577934,22.94972929051956,11.47486464525978,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.04357349872589111,0.08714699745178223,0.0,0.04357349872589111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,224.0.0.251,5353,5353,17,2025-07-04 09:13:07,0.0,0,0,0,0,2,0,320,0,160,160,160.0,0.0,0,0,0,0.0,160,160,160.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,2,0,320,0
192.168.56.103,224.0.0.251,5353,5353,17,2025-07-04 09:13:26,0.0,0,0,0,0,2,0,174,0,87,87,87.0,0.0,0,0,0,0.0,87,87,87.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,0,0,2,0,174,0
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:14:13,0.16545605659484863,7627.402864376568,18.131702530213712,12.087801686809142,6.043900843404571,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.08272802829742432,0.16545605659484863,0.0,0.08272802829742432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:19:13,0.3557746410369873,3547.1893002874226,8.432304200366298,5.621536133577532,2.810768066788766,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.17788732051849365,0.3557746410369873,0.0,0.17788732051849365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,224.0.0.251,5353,5353,17,2025-07-04 09:21:39,0.0,0,0,0,0,2,0,320,0,160,160,160.0,0.0,0,0,0,0.0,160,160,160.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,2,0,320,0
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:24:13,0.07581114768981934,16646.628344995675,39.572016667977046,26.381344445318028,13.190672222659014,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.03790557384490967,0.07581114768981934,0.0,0.03790557384490967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:29:13,0.0876169204711914,14403.610549345292,34.23996168624079,22.826641124160528,11.413320562080264,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.0438084602355957,0.0876169204711914,0.0,0.0438084602355957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:34:13,0.06398224830627441,19724.22091138429,46.88800533609578,31.258670224063856,15.629335112031928,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.03199112415313721,0.06398224830627441,0.0,0.03199112415313721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.1,224.0.0.251,5353,5353,17,2025-07-04 09:36:21,0.002117633819580078,118528.5188020716,1416.6755235307364,1416.6755235307364,0.0,3,0,251,0,109,71,83.66666666666667,17.9133717900592,0,0,0,0.0,109,71,83.66666666666667,17.9133717900592,320.88888888888886,60,0,20,3,0.001058816909790039,0.002117633819580078,0.0,0.001058816909790039,0.002117633819580078,0.002117633819580078,0.0,0.001058816909790039,0.001058816909790039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,83.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.66666666666667,0,0,3,0,251,0
192.168.56.103,224.0.0.251,5353,5353,17,2025-07-04 09:38:43,0.0,0,0,0,0,2,0,320,0,160,160,160.0,0.0,0,0,0,0.0,160,160,160.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,0,0,2,0,320,0
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:39:13,0.17964410781860352,7025.000793648687,16.69968492943428,11.13312328628952,5.56656164314476,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.08982205390930176,0.17964410781860352,0.0,0.08982205390930176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:44:13,0.4476044178009033,2819.4538521318705,6.702346716636776,4.468231144424517,2.2341155722122585,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.22380220890045166,0.4476044178009033,0.0,0.22380220890045166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.103,224.0.0.251,5353,5353,17,2025-07-04 09:47:34,0.0,0,0,0,0,2,0,174,0,87,87,87.0,0.0,0,0,0,0.0,87,87,87.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,0,0,2,0,174,0
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 09:49:13,0.3034512996673584,4158.822194478644,9.886265121581562,6.590843414387708,3.295421707193854,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.1517256498336792,0.3034512996673584,0.0,0.1517256498336792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
