src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.103,192.168.56.105,1917,80,6,2025-07-03 22:43:04,0.0011191368103027344,198367.16829995738,3574.1832126118447,2680.6374094588837,893.5458031529612,3,1,162,60,54,54,54.0,0.0,60,60,60.0,0.0,60,54,55.5,2.598076211353316,6.75,60,20,20,0,0.0003730456034342448,0.0010607242584228516,0.0,0.0004868466260534793,0.0011191368103027344,0.0011191368103027344,0.0,0.0005595684051513672,0.0005595684051513672,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,55.5,512,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.0,0,3,1,162,60
192.168.56.103,192.168.56.105,1918,80,6,2025-07-03 22:43:04,0.0011200904846191406,198198.27330779054,3571.14005959983,2678.3550446998725,892.7850148999574,3,1,162,60,54,54,54.0,0.0,60,60,60.0,0.0,60,54,55.5,2.598076211353316,6.75,60,20,20,0,0.0003733634948730469,0.001058340072631836,0.0,0.0004850071906021994,0.0011200904846191406,0.0011200904846191406,0.0,0.0005600452423095703,0.0005600452423095703,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,55.5,512,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.0,0,3,1,162,60
192.168.56.103,192.168.56.105,1919,80,6,2025-07-03 22:43:04,14.25150179862976,19.36638004189401,0.35084021815025385,0.28067217452020304,0.07016804363005076,4,1,216,60,54,54,54.0,0.0,60,60,60.0,0.0,60,54,55.2,2.4000000000000004,5.760000000000001,80,20,20,0,3.56287544965744,14.250394582748413,0.0,6.170442062314847,14.25150179862976,14.250394582748413,0.0,4.750500599543254,6.717439471285913,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,55.2,512,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.0,0,4,1,216,60
192.168.56.103,192.168.56.105,1920,80,6,2025-07-03 22:43:04,0.001093149185180664,203082.98538713195,3659.1528898582333,2744.364667393675,914.7882224645583,3,1,162,60,54,54,54.0,0.0,60,60,60.0,0.0,60,54,55.5,2.598076211353316,6.75,60,20,20,0,0.000364383061726888,0.0010268688201904297,0.0,0.0004692290178729858,0.001093149185180664,0.001093149185180664,0.0,0.000546574592590332,0.000546574592590332,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,55.5,512,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.0,0,3,1,162,60
192.168.56.103,192.168.56.105,1909,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
192.168.56.103,192.168.56.105,1910,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
192.168.56.103,192.168.56.105,1911,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
192.168.56.103,192.168.56.105,1912,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
192.168.56.103,192.168.56.105,1913,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
192.168.56.103,192.168.56.105,1914,53,17,2025-07-03 22:43:04,0.0,0,0,0,0,2,0,84,0,42,42,42.0,0.0,0,0,0,0.0,42,42,42.0,0.0,0.0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,2,0,84,0
