src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.120,208.115.231.134,49721,443,6,2025-07-07 05:04:22,10.462389945983887,49.03277383547735,0.8602241023767956,0.4779022790982198,0.38232182327857583,5,4,273,240,55,54,54.6,0.4898979485566356,66,54,60.0,6.0,66,54,57.0,4.83045891539648,23.333333333333332,100,80,20,3,1.3077987432479858,10.011184930801392,0.0,3.290814179692299,10.23695707321167,10.219630002975464,0.0,2.5592392683029175,4.422733562173306,10.445940017700195,10.01187801361084,0.20852208137512207,3.481980005900065,4.617340388510816,0,0,0,0,0,0,0,0,9,0,0,0.8,57.0,255,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,60.0,0,5,4,273,240
192.168.43.120,172.217.170.195,49765,443,17,2025-07-07 05:04:22,0.4119288921356201,27485.32626906014,50.979672465135394,24.27603450720733,26.703637957928063,10,11,6331,4991,1292,73,633.1,571.1205564502122,1292,64,453.72727272727275,480.5521617528,1292,64,539.1428571428571,533.2092670321659,284312.1224489796,200,220,20,10,0.020596444606781006,0.11654400825500488,0.0,0.03696279625475004,0.29538488388061523,0.2009420394897461,0.0,0.032820542653401695,0.061491933770361974,0.3026120662689209,0.11720395088195801,0.0,0.03026120662689209,0.04223113012064212,0,0,0,0,0,0,0,0,0,0,0,1.1,539.1428571428571,0,0,0,0,0,0,0,0,0,0,3281.0,4.0,3834.0,7.0,521625.02554772195,39742.87682669138,633.1,453.72727272727275,0,10,11,6331,4991
192.168.43.120,40.104.14.242,55937,443,6,2025-07-07 05:04:26,0.5108098983764648,344.5508800032859,5.873026363692373,3.915350909128249,1.9576754545641244,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.2554049491882324,0.5108098983764648,0.0,0.2554049491882324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,40.104.14.242,55940,443,6,2025-07-07 05:04:26,0.5107719898223877,344.5764519334763,5.873462248866073,3.9156414992440483,1.9578207496220241,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.25538599491119385,0.5107719898223877,0.0,0.25538599491119385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,35.223.238.178,40206,443,6,2025-07-07 05:04:27,0.3315091133117676,530.9054651371858,9.049524973929303,6.0330166492862025,3.0165083246431013,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.1657545566558838,0.3315091133117676,0.0,0.1657545566558838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,252,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,35.223.238.178,40207,443,6,2025-07-07 05:04:27,0.3590731620788574,490.150806540501,8.354843293303993,5.5698955288693295,2.7849477644346647,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.1795365810394287,0.3590731620788574,0.0,0.1795365810394287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,254,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,20.42.73.25,7053,443,6,2025-07-07 05:04:27,0.34845399856567383,505.08819162489516,8.609457811787985,5.73963854119199,2.869819270595995,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.17422699928283691,0.34845399856567383,0.0,0.17422699928283691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,253,16386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,64.233.167.188,49771,5228,6,2025-07-07 05:04:28,0.3529491424560547,498.65541186833616,8.499808156846639,5.666538771231092,2.833269385615546,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.17647457122802734,0.3529491424560547,0.0,0.17647457122802734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,253,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,35.223.238.178,5644,443,6,2025-07-07 05:04:32,0.7106590270996094,1770.1878848063554,9.85001207761883,5.628578330067903,4.221433747550927,4,3,781,477,336,54,195.25,140.75044404903312,357,54,159.0,140.09282636880448,357,54,179.71428571428572,141.60984054357067,20053.34693877551,80,60,20,3,0.11844317118326823,0.3641369342803955,0.0,0.14751395152678426,0.4285280704498291,0.3641369342803955,0.0,0.14284269014994302,0.15867138256629404,0.32962703704833984,0.32962703704833984,0.0,0.16481351852416992,0.16481351852416992,2,1,0,0,0,0,0,3,7,0,0,0.75,179.71428571428572,253,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.25,159.0,0,4,3,781,477
192.168.43.120,35.223.238.178,8075,443,6,2025-07-07 05:04:34,1.3155319690704346,4684.036682403179,15.202975275570202,6.841338874006591,8.361636401563612,9,11,1970,4192,973,54,218.88888888888889,310.55843767297085,1420,54,381.09090909090907,504.94742382395253,1420,54,308.1,436.05858551346057,190147.09,180,220,20,3,0.06923852468791761,0.393934965133667,0.0,0.13397592492476149,1.0196077823638916,0.39415693283081055,0.0,0.12745097279548645,0.16393842795432043,0.9215970039367676,0.3147251605987549,0.0,0.09215970039367676,0.14082395407691012,3,6,0,0,2,3,0,9,18,0,0,1.2222222222222223,308.1,65535,42600,0,0,0,0,0,0,0,0,0,0,445.0,4.0,0,0,218.88888888888889,381.09090909090907,0,9,11,1970,4192
